title,url,author,date,text,images,keyword,item_index
보석값 ㅈㄴ 끝이 안보일정도로 떨어지네 ㅋ,https://www.inven.co.kr/board/lostark/6271/2045877?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,햝타,2025-05-26 17:53,"이미 읽은 풀유각은 어쩔수없다지만 보석은 뛰발 ㅋㅋ  10겁작 에기르때 맞춰놓고 감가 900정도 처 먹은건 어쩔수없긴한데 , 매주 누적감가 3~5% 꾸준히 처먹다보니  진짜 브레이크 한번 걸리지않고 아직까지도 게속 추락만하네   이대로면 종막 나올때까지 반전되는 상황 안벌어지면 10겁작도 개당 10만후반~20만극초반까지 각보임    10겁작 지금이라도 털고 종막 2주전에 사면 감가 최소 40만원은 손해 덜 볼거같은데   이거 지금 털고 또 다시 10겁작단 들어가면 ㅄ저능아소리듣겠지",,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
유심교체 해주다가 로조쿠 만남,https://www.inven.co.kr/board/lostark/6271/2045799?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,몬헌첫경험,2025-05-26 17:38,2400명 언저리만에 로아하는 젊은이 만난 딱 유심 갈아 끼워 주려는데 디코 로아방에서 메세지 와서 99년생 카멘로드 유입이라는데 닉 알려주고 친추 넣으라고 했는데 나보고 요즘 많이 힘드시겠어요 하시네ㅠ 과연 SK 현 사태 때문일까 올유각 3천점 25강 2개 0나이스 저능아단 8겁작 55개 때문일까ㅠ 그래도 로조쿠 만나니 반갑네ㅠㅠ,,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
귀속골드 패치할꺼면 당장이나 여름패치이전에 했으면좋겠는데,https://www.inven.co.kr/board/lostark/6271/2045777?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,로벤평균이상,2025-05-26 17:35,한달뒤 얼마나 시장에 큰 땅울림을 줄려고 한달동안이나 유예기간을주다니  지금 충분히 1640/1680 골드우다다찍어내는데 여름에 몰아하겠죠..? 이이이 스마게몰빵패치 여름에 골드값떡상하고 유각값떡락 정상화 간다 입 쩌억단아님  근데 이제 라방한지 ..일주일밖에안댔네..,https://upload3.inven.co.kr/upload/2025/05/26/bbs/i1117320097.png?MW=800,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
노유각 1680 7겁작은 거절박힘?,https://www.inven.co.kr/board/lostark/6271/2045724?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,순정,2025-05-26 17:25,ㅈㄱㄴ,,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
애초에 라방 쌍욕쳐먹어야 했음ㅋㅋ전분으로 가린거지,https://www.inven.co.kr/board/lostark/6271/2045687?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,이혜영,2025-05-26 17:20,전분예고로 산소호흡기 달았으면  게임 건강해질거 생각해서 광휘귀속공증 강행하거나 적주피로 바꾸거나 하지.  적주피도 반발은 있겠지만 서폿직업 현재 3개뿐이라 어느정도 참작되었을것을.   애초에 이번 라방 감가에대한 사과도 똑바로 안하고  몇달간 패키지매출 쪽 빨아먹고 심지어 중간에 유각인질 넣어놓고는  생각보다 유각이 비쌌다면서 무능한척 위선질 하는것도 역겨움.   쌍욕쳐먹을 내용뿐이였는데 전분예고+수둔술로 살짝 무마된 것 뿐이지.  유저들 등골빨아 매출 오지게 땡겼으면 돌아오는게 있어야지 개새끼들아.   미터기허용 부르짖던충이라 전분 병신같이 나오면 접을거지만 진짜 병신게임 너무 아쉽다 아쉬워.  전재학 디렉터는 수준에 안맞는 자리 내려놓고 개발에 몰두하시는게 맞는 것 같아요.,https://upload3.inven.co.kr/upload/2025/05/26/bbs/i1988396368.jpg?MW=800,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
pc방 점유율을 올리기 위한 단 하나의 방법,https://www.inven.co.kr/board/lostark/6271/2045663?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,아우덴,2025-05-26 17:17,80시간 보상에 유각 추가   재학이햄 당장 해야겠쥐?,,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
스마게도 지들이 뭔게임 만드는지를 모름,https://www.inven.co.kr/board/lostark/6271/2045655?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,모코코로리니,2025-05-26 17:16,돈벌고 싶어서 시즌3 출시했는데 유각 냉장고 짤나오니까 착한 게임 이미지는 유지하고 싶어서 유두꺼비로 유각 시세 박살  저저번 라방에서 서폿 문제있냐더니 지금 해도되는거 저번 라방에서 굳이 여홀나 출시때 같이 개편한다함  지들 지표에서도 플마단이 경제 박살내는거 다 보이는데 지표수 딸치려고 존나 늦게 클골너프  그러고는 경제 잡는다더니 광휘 뒤통수쳐서 보석 쳐박히고 악세는 지들이 파편 ㅈㄴ 뿌려서 악세도 폭락  걍 줏대가 없음,,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
보석 가치는 떨어지고 유각이 계속 오른다면,https://www.inven.co.kr/board/lostark/6271/2045625?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,미모,2025-05-26 17:12,얼른 부캐 보석 팔아서 유각 사자  ㄹㅇ,https://upload3.inven.co.kr/upload/2025/05/26/bbs/i1385864741.jpg?MW=800,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
근데 진지하게 경제 유지할 자신 없으면 걍 다 배급 하는게...,https://www.inven.co.kr/board/lostark/6271/2045592?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,Mrfami,2025-05-26 17:08,"경제 유지할 자신 없으면 시즌3 들어올때 보석 겁화 변환시 귀속화, 유저간 거래 불가 보석을 npc가 골드로 고정가에 판매.  유각 단일 캐릭화 또는 원정대 포인트화 유저간 거래 불가, npc가 골드로 고정가에 판매.  에스더도 동일.  걍 다 배급견 만들었으면 재미는 씹창나도 쌀먹이랑 경제는 잡겠네 ㅋㅋ",,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
지금 보석 현질하면 병신이겠지?,https://www.inven.co.kr/board/lostark/6271/2045584?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,숨어라아크,2025-05-26 17:07,유각이랑 보석 사실상 확정으로 꼴아박을 텐데 지금은 참아야겠지?,,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
이번엔 피방이벤 많이들 안하나보네,https://www.inven.co.kr/board/lostark/6271/2045577?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,후리리리룩,2025-05-26 17:07,"유각없고, 보상구려서,, 그동안 피방압타 못얻어서 아쉬웠든사람들 달래기용이었나 피방이벤인데도 순위권에 못들어가는거보니",,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
겜접분 한마디 올리겠습니다,https://www.inven.co.kr/board/lostark/6271/2045569?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,사골,2025-05-26 17:05,"안녕하세요 ?  모르둠 나오기 일주일 전까지 하다가 접은 겜접분입니다  시즌 3가 처음 나왔을때 저는 그때부터 충격을 먹엇습니다  전 게임을 하면서 리셋은 앞으로 없다고 생각했었고 리셋은 없다 생각했던건 계승이라는시스템과 시즌제라는것도 알고잇지만 시즌2가 굉장히 길었고 상급재련이 나와서 아~ 이게임은 이제 강화를 상급재련으로만 하려나보다 생각했고 엘릭서 초월 등 부가적인 스펙업을 늘려 나갈것으로 생각했는데  시즌3가 나오면서 초기화를 해버리지 뭡니까?  좆밥스팩이긴했지만 저딴엔 카멘로드 유입으로 더퍼해보고싶다고 무기 25강도 하고 진짜 존나게 질렀는데 ㅜㅜ 얼마 되지도 않아서 1620만 찍으면 1640으로 만들어주드라고요  그렇게 로아를 잘 몰랐던 모코코는 깨닫게 됐습니다 이게임은 다들 아시는것처럼 늘 완화를 해주었고 나중에 하면 싼 게임 이건 불변의 법칙이였다는것을...  그러고 나서 나온 악세재련, 유각 ,겁작보석 근데 이게 무슨 따라갈 엄두도 안나는 가격이더라고요 애초에 이걸따라갔다가 감가먹을거 생각하면 아찔한겁니다  그러고 나서 드는 생각이 아 어차피 초기화당했고 저것들도 분명히 좀만 지나면 감가뒤지게 먹고 날먹하게 해주겠지 이생각이 딱 박히더라고요  그래서 다짐했습니다 돈 앞으로 1원도 안지르고 존나게 존버해서 모조리 날먹을 할것이다 라고 생각했습니다  그래서 제 원정대는 원래 카맨하드 끝물 때 카멘하드 가는 캐릭터 1개 그리고 부캐 소울이터 1개가 전부였는데  모르둠 1주일전에 만들어진 캐릭이 고작 1680 2개 나머지 1670 1개 1650 3개였습니다  이마저도 조금씩 가격내려올때 마다 귀속 모일때마다 조금 씩올려줬고 악세도 직접먹은 중단일 2-3개 낀개 다였어요  근데 이렇게 게임하니까 존나 재미가 없더라고요 돈은 쌓이는데 감가를 한방에 뒤지게 먹을생각하니까 멀 하지를 못하겠는거에요 근데 골드만 가지고 있으면 노잼이니  그나마 가격 유지 잘하고 다시 팔수도 있는 보석만 골드로 꾸준히 구매하면서 원정대 전부 8겁작 만들어주기 ! 를 목표 겜했는데  어으 그래도 노잼인건 같았고 이렇게 겜해서 뭐하나 싶고 이대로면 내 보석들만 시세 깎일거 같아 걍 다팔고 접었습니다  로스트아크의 문제점은 제가 유입할수있게 해준 카멘 로드 그이후 배럭 늘리게 해준 초각성 로드 슈모익 등 완화를 해주는게 잘못 된건 아니에요 분명 완화를 해줘야 유입이 되는건 맞으니까  근데 시즌3 유각 악세 보석 레벨 얘네를 한방에 풀어버린거 이게 젤 크다 생각합니다 저것들을 천천히 풀고 천천히 완화를 해야 감가에 덜 공포스러운데 저렇게 비싼걸 한방에 풀면 누가 지릅니까 감가먹을거 손떨려서;;  초반에 차이를 적당히 벌려놓으면 유저들이 좀 무리를 해서라도 따라갈텐데 넘사벽으로 만들어 놓으니 따라갈수가있나요 이게  그러니 그냥 처다만 보다 흥미 다잃고 떠나버리고 부랴부랴 잡겠다고 골뚜껍이 온 !  결국 우리 스마게 믿고 질러준 우리 선발대 형들 결국 또 뒤통수 존나 쌔게 때려버렸네요  보석도 골수형님들 말 쌩까고 걍 들여와놓고 유저빠지니 누군가는 손해보는 구조가 생길수밖에 없는데 또 부랴부랴 겁작통일 온 !  휴 ..  로아는 앞으로 게속 운영하려면 보상구조와 스펙 설정에 정말 큰고민을 좀 하고 내놨으면 좋겠네요  그래도 카맨할땐 정말 낭만뒤진다 하면서 했는데 순수 전재학의 능력부족이라고 밖에 생각이 안드네요..",,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
전체적인 보상 선택권을 늘렸으면,https://www.inven.co.kr/board/lostark/6271/2045472?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,또보아,2025-05-26 16:52,"PC방 최종보상만해도 그래  전선팩이랑 유각선택권이랑 그에 상응하는 무언가 중에 선택하게끔 해주면 좋잖아  출석보상도(10일 15일 20일 보상)  카드보상, 카경보상, 배템이나 페온보상 이런식으로 갈라두고  필요한거 가져가게 해줄 수는 없는감  아크패스는 이지선다 해줬으니까 못할건 없을 듯 한데",,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
ㅇㅎ) 징징 게시판에 제일 많은 내용,https://www.inven.co.kr/board/lostark/6271/2045462?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,샤랑둥이,2025-05-26 16:51,보석값 떨어졌다 유각 올랐다 골드 n~돌파  리딩 게시판이여,https://upload3.inven.co.kr/upload/2025/05/26/bbs/i1246044306.png?MW=800,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
유각vs보석,https://www.inven.co.kr/board/lostark/6271/2045443?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,저낮은곳으로,2025-05-26 16:49,배럭 보석주기 vs 돈모아서 유각읽기  요즘 보석 떡락같던데   어떰,,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
서폿의존도는 의도적으로 높인걸까 진짜 무능한걸까,https://www.inven.co.kr/board/lostark/6271/2045394?p=2&name=subjcont&keyword=%EC%9C%A0%EA%B0%81&sterm=7976435,Aylva,2025-05-26 16:43,"원래 바게에 성장체감+서폿의존도 관련해서 썼던 글이 있는데 오타수정, 내용추가하다가 생각해보니 화딱지나서 자게에 일부 내용 가져와서 써봄 원글: https://www.inven.co.kr/board/lostark/5350/167155     얼마전에 라방에서 전재학이 서폿 의존도가 높아지는 현상이 우려돼서 유각이랑 깨달음, 어빌리티스톤을 ㅈ병신으로 설계했다고 하는데 난 진짜 얘들이 서폿의존도를 뭐라고 생각하는지 궁금해 애초에 서폿의존도가 ㅈㄴ 올라간 이유가 뭘까? 난 크게 네 가지라고 봄  정열+축복(구 갈망) < 이새끼가 가장 큰 범인이고 마나 < 이새끼로 인해서 몇몇직업은 서폿없으면 병신됨 점점 길어지는 레이드타임 < 요구하는 유지력은 ㅈㄴ 높아지는데 물약은 그대로, 유지력 관련 기믹도 없음 엘릭서+초월 < 연이어 상시버프%를 크게  높여서 딜적인 면에서 서폿의존도를 크게 높인 새끼들임  그 외에 악세 연마옵이나 팔찌도 꽤 높였다고 생각하지만 이 시점에서 이미 서폿없이 레이드 도는게 불가능한 수준에 이르렀기 때문에 주 요소로 넣진 않았음.  스마게가 서폿의존도를 높일까봐 병신으로 냈다던 유각, 어빌리티스톤, 깨달음 노드 등은 솔직히 좀 더 퍼줬어도 서폿의 저점을 보완하고 유틸적인 부분에서 메리트를 주는 선에서 그칠 뿐, 서폿의존도엔 크게 영향안줌. 중갑에 체력이 붙거나, 진짜 통크게 위기모면효과가 붙었다면 서폿의존도가 그렇게 극단적으로 높아졌을까? 스킬 14렙에 마나감소나, 공낙 지속시간 1초 증가, 천상에피면 이런게 붙는다고 서폿의존도가 높아질까? 깨달음 4노드에 광미율 범위 50% 증가가 붙으면 서폿의존도가 ㅈㄴ 높아질까? 아덴획득량 10% 달려서 용맹 10번 쓸거 11번 쓰면 서폿의존도가 더 높아질까? 아니야 서폿 난이도가 ㅈㄴ응애가 되거나 고점이 조금 오를 뿐, 위 4가지 요소들만큼 서폿의 의존도를 크게 높일 수는 없어  현재 서폿의존도가 높아진 이유는 스마게 이 병신들이 영향력 ㅈㄴ높은 정열축복(구 갈망)토템 씌워놓고, 서폿없으면 마나 ㅈㄴ마르게 설계해놓고, 엘초로 상시버프는 ㅈㄴ 높여놓은 채로, 보스는 피돼지로 내서 20분동안 패야 깨게 만들었기 때문이야 다른 것들은 ㅈㄴ 사소한 문제밖에 안된다고  그렇게 서폿의존도가 걱정되면 씨발 스마게야 유각, 어빌리티스톤, 깨달음노드를 병신으로 만들 게 아니라 서폿의존도가 높아지는 가장 큰 원흉인 정열축복(구 갈망) 삭제, 마나회복량증가를 먼저 삭제했어야지 서폿없이도 딜러들이 쾌적한 공이속으로 레이드 돌고, 본인 세팅에서 마나부담 해결할 수 있게 개선했어야지 레이드 타임을 그렇게 늘릴거면 물약도 좀 더 들고 갈 수 있게 해주던지, 서폿의 힐과 실드 없이도 20분을 버틸 수 있게끔 중간에 정비소 구간을 넣든 유지력 관련 기믹을 추가하던가 했어야지  갈망 없애달라고, 마나개선해달라고 언제부터 이야기를 했는지 까마득한 지경인데 시즌 3에서 바뀐거라곤 갈망에서 정열축복으로 이름만 바꾸기, 딜러들 마나소모량은 더 늘려버리고 서폿한테 마나회복 더 붙여버리기(ㅋㅋㅋ) 배템갯수는 그대로, 유지력 기믹도 하나 없이 레이드 시간은 계속해서 늘어만 가고 점점 서폿없이는 레이드 도는게 불가능에 가까운 환경으로 만들어가는 새끼들이 서폿의존도가 높아지는걸 경계하고 있다는 게 믿기지가 않음     사실 내 머리로는 스마게가 서폿의존도를 높여서 무슨 이익을 추구할 수 있는지 생각나는게 딱히 없어 근데 씨발 이정도로 무능하다는 게 믿겨지지가 않아 최근들어서 내뱉는 말이랑 하는 행동이 정반대라고 느껴지는 일들이 많아서 욕을 안할수가 없네      --------------------------------------------------- 서폿 성장체감 관련 내용추가  난 내 스펙이 눈에 보이고 남들이 내 스펙을 알아주는것 << 이게 가장 근본적인 성장체감이라고 생각함  최근 서폿 성장체감 이야기가 뜨거워진 이유는 이 근본적인 성장체감이 결여된 상태에서 스킬포인트, 카드작, 무품 등 기존에 가지고 있던 불만요소를 전혀 개선해주지 않은 채 앜패, 유각, 어빌리티스톤으로 대놓고 서폿을 ㅈㄴ무시하는 시즌3 업데이트가 들어왔기 때문임  다시 말해서, 처음부터 근본적인 성장체감이 결여되어 있는 상태에서 부차적인 성장요소까지 ㅈ박았으니 성장체감이라는 한 단어로 불만이 터져나온 것  그래서 스마게가 서폿의 성장체감을 위해 해줘야 하는 건 그냥 2가지임 1. 인게임에서 버프력 표기(근본적인 성장체감요소 추가) 2. 부차적인 스펙업 요소에서 서폿을 무시하지만 않기",,유각,65200605;65201505;65203105;65203905;65200805;65203305;65204105;65201005;65203705;65203505;65202805;65200505;65203005
